Date,Open,High,Low,Close,Volume
2026-01-22,330.0,334.0,328.6499938964844,332.489990234375,3159287.0
2026-01-23,332.54998779296875,335.0,325.0,327.8500061035156,4976997.0
2026-01-26,329.0,332.5,325.0,327.4700012207031,4356688.0
2026-01-27,326.0,333.0,323.0,330.1199951171875,7151106.0
2026-01-28,332.510009765625,336.20001220703125,331.6000061035156,333.55999755859375,6689440.0
2026-01-29,335.010009765625,336.0,320.1600036621094,321.80999755859375,10913390.0
2026-01-30,325.0,329.5,318.6000061035156,323.92999267578125,6707829.0
2026-02-02,323.7900085449219,330.9800109863281,320.260009765625,328.9700012207031,5477804.0
2026-02-03,328.9700012207031,332.5,327.0,329.0199890136719,4327179.0
2026-02-04,329.0199890136719,331.0,326.0,328.79998779296875,1776495.0
2026-02-06,329.0,329.0,315.79998779296875,321.17999267578125,6350781.0
2026-02-09,325.0,325.0,306.2099914550781,310.07000732421875,12789231.0
2026-02-10,310.989990234375,312.5,307.0,308.04998779296875,2692709.0
2026-02-11,309.510009765625,311.8999938964844,305.0,306.32000732421875,2094636.0
2026-02-12,307.8999938964844,307.8999938964844,294.6000061035156,300.4700012207031,8206049.0
2026-02-13,297.010009765625,298.4200134277344,289.5,294.739990234375,14028465.0
