Date,Open,High,Low,Close,Volume
2025-10-30,476.0,484.25,475.260009765625,476.7099914550781,1488695.0
2025-10-31,480.1000061035156,491.0,477.010009765625,488.8599853515625,3301015.0
2025-11-03,484.0,502.9800109863281,481.5,495.19000244140625,5474556.0
2025-11-04,499.29998779296875,515.5,497.0,503.94000244140625,4594263.0
2025-11-05,505.0,506.489990234375,491.1000061035156,494.30999755859375,1735687.0
2025-11-06,494.1000061035156,499.20001220703125,485.2300109863281,493.25,1727305.0
2025-11-07,490.010009765625,495.0,488.1000061035156,489.44000244140625,438145.0
2025-11-10,491.0,502.8900146484375,490.5,500.6099853515625,1770586.0
2025-11-11,500.0,500.0,488.0,494.8599853515625,3047641.0
2025-11-12,495.0,524.8800048828125,494.0,512.6799926757812,6959776.0
2025-11-13,520.0,534.989990234375,515.010009765625,532.3300170898438,4281336.0
2025-11-14,532.0,536.0,524.5999755859375,531.77001953125,2205142.0
2025-11-17,549.239990234375,557.0,532.5,536.5,5321290.0
2025-11-18,535.97998046875,544.0,532.0999755859375,536.4400024414062,2038737.0
2025-11-19,537.0,570.5,537.0,566.6599731445312,8869346.0
2025-11-20,570.0,586.0,564.5,565.75,4861261.0
2025-11-21,561.0,565.0499877929688,556.010009765625,557.3699951171875,1138827.0
2025-11-24,556.7999877929688,569.989990234375,551.0,565.5599975585938,3571848.0
2025-11-25,568.6799926757812,575.8499755859375,566.3499755859375,571.1300048828125,2112989.0
2025-11-26,574.0,592.0,572.2999877929688,589.4299926757812,3794944.0
2025-11-27,590.0,599.0,584.0,593.1099853515625,2747356.0
2025-11-28,594.0999755859375,597.8400268554688,584.02001953125,586.1799926757812,2209831.0
2025-12-01,589.989990234375,589.989990234375,582.0,585.6699829101562,1202893.0
2025-12-02,586.5,592.0,578.0,580.0800170898438,2118929.0
2025-12-03,582.0,582.0,565.010009765625,566.280029296875,3757579.0
2025-12-04,568.0,571.7999877929688,559.0,561.4199829101562,1560313.0
2025-12-05,567.010009765625,569.0,556.0,567.4500122070312,3436193.0
2025-12-08,569.989990234375,590.0,565.9099731445312,579.9600219726562,21031396.0
2025-12-09,589.8699951171875,594.0999755859375,583.0,586.6400146484375,2160163.0
2025-12-10,586.0,591.0,578.0,580.1599731445312,1575523.0
2025-12-11,578.25,580.8599853515625,570.7000122070312,572.1599731445312,1644729.0
2025-12-12,574.1400146484375,587.0,570.0,584.9400024414062,2156839.0
2025-12-15,587.0,588.989990234375,582.5,583.7899780273438,1107217.0
2025-12-16,585.489990234375,585.489990234375,576.27001953125,577.5999755859375,1714865.0
2025-12-17,579.010009765625,583.0,570.8900146484375,575.219970703125,3069421.0
2025-12-18,577.5,594.0,571.4000244140625,588.989990234375,3917911.0
2025-12-19,592.0,594.0,583.010009765625,585.0,1543331.0
2025-12-22,586.0,588.8800048828125,580.0,583.02001953125,1078977.0
2025-12-23,585.0,585.030029296875,579.4500122070312,580.1799926757812,714823.0
2025-12-24,587.1599731445312,589.0,581.0,583.010009765625,939677.0
2025-12-26,585.0,589.9000244140625,584.0,585.25,1203244.0
2025-12-29,592.2000122070312,614.9000244140625,592.2000122070312,601.469970703125,5105482.0
2025-12-30,602.489990234375,604.9000244140625,593.219970703125,596.4000244140625,2085783.0
2025-12-31,597.4299926757812,600.0,588.0,590.7100219726562,1663489.0
2026-01-01,590.7100219726562,590.7100219726562,590.7100219726562,590.7100219726562,0.0
2026-01-02,592.989990234375,603.5,591.0,595.9099731445312,1938546.0
2026-01-05,595.9099731445312,608.5,595.9099731445312,602.030029296875,2807134.0
2026-01-06,604.7999877929688,610.989990234375,600.0,601.52001953125,4332251.0
2026-01-07,604.6099853515625,606.489990234375,593.5,594.5700073242188,7004933.0
2026-01-08,596.0,605.5,595.0,596.9099731445312,7096938.0
2026-01-09,598.989990234375,606.0,596.75,599.4400024414062,3556030.0
2026-01-12,597.989990234375,599.4000244140625,594.5,595.3200073242188,1344535.0
2026-01-13,595.3200073242188,598.989990234375,585.989990234375,591.6400146484375,2397561.0
2026-01-14,591.0,594.0,583.9500122070312,586.0,2395990.0
2026-01-15,588.7000122070312,589.9000244140625,581.030029296875,586.72998046875,1396240.0
2026-01-16,588.25,594.5,586.77001953125,593.1199951171875,1842666.0
2026-01-19,595.5,604.0,595.0,599.1300048828125,2043751.0
2026-01-20,600.0,602.0,595.0,599.8599853515625,1467232.0
2026-01-21,602.0,605.0,596.1199951171875,599.2000122070312,2798823.0
2026-01-22,600.0,603.0,596.1799926757812,598.4400024414062,1445914.0
2026-01-23,600.0,658.280029296875,596.0,650.8200073242188,13093752.0
2026-01-26,665.0499877929688,685.0,649.0,652.25,12628028.0
2026-01-27,651.8900146484375,684.8900146484375,643.0,673.1599731445312,9142429.0
2026-01-28,676.0,679.0,657.4099731445312,662.9099731445312,6148225.0
2026-01-29,665.0,677.0,596.6199951171875,597.0999755859375,21286706.0
2026-01-30,597.0999755859375,600.0,575.02001953125,588.5700073242188,8150395.0
2026-02-02,590.0,592.0,572.0,580.5800170898438,3809888.0
2026-02-03,581.9000244140625,594.0,580.5800170898438,590.0499877929688,4113507.0
2026-02-04,592.0,594.0,587.0,590.0399780273438,1502927.0
2026-02-06,590.4400024414062,590.4400024414062,574.5999755859375,576.77001953125,2569225.0
2026-02-09,580.0,584.0,565.0,575.5900268554688,1775118.0
2026-02-10,577.0,581.489990234375,574.5,578.6699829101562,1152696.0
2026-02-11,580.0,585.0,576.1099853515625,577.6799926757812,1032204.0
2026-02-12,577.989990234375,584.8800048828125,569.2000122070312,580.5399780273438,1960264.0
2026-02-13,580.0,581.9000244140625,574.0,579.5800170898438,1556166.0
