Date,Open,High,Low,Close,Volume
2026-01-07,230.39999389648438,241.89999389648438,230.39999389648438,238.8000030517578,27096625.0
2026-01-08,239.5,242.89999389648438,236.0,237.83999633789062,13422844.0
2026-01-09,238.6999969482422,238.6999969482422,232.10000610351562,233.02999877929688,6293900.0
2026-01-12,232.89999389648438,232.89999389648438,228.99000549316406,229.6999969482422,4177557.0
2026-01-13,230.10000610351562,231.1999969482422,226.0,229.60000610351562,4710327.0
2026-01-14,232.0,232.0,225.11000061035156,225.97000122070312,16807336.0
2026-01-15,226.0,227.5500030517578,222.02000427246094,224.6999969482422,3740936.0
2026-01-16,226.0,232.39999389648438,222.00999450683594,231.8000030517578,10919899.0
2026-01-19,235.0,239.64999389648438,234.25,237.97000122070312,9224724.0
2026-01-20,238.8000030517578,239.99000549316406,235.6999969482422,236.0500030517578,4222553.0
2026-01-21,236.5,243.5,234.3000030517578,236.08999633789062,15682035.0
2026-01-22,236.49000549316406,240.0,234.50999450683594,239.39999389648438,5741068.0
2026-01-23,240.0,247.0,239.5,244.2100067138672,20584154.0
2026-01-26,246.0,249.99000549316406,240.11000061035156,241.97999572753906,13434392.0
2026-01-27,239.99000549316406,242.00999450683594,236.14999389648438,237.0,5866312.0
2026-01-28,237.0,240.0,234.5,234.97999572753906,5766627.0
2026-01-29,234.52000427246094,235.8000030517578,226.0,228.47999572753906,8539743.0
2026-01-30,230.0500030517578,234.39999389648438,228.00999450683594,230.4600067138672,5751467.0
2026-02-02,231.38999938964844,234.0,228.50999450683594,233.3000030517578,3653761.0
2026-02-03,233.3000030517578,237.0,233.3000030517578,234.5,7011546.0
2026-02-04,234.5500030517578,235.1999969482422,232.0,234.5800018310547,4577886.0
2026-02-06,234.0,234.5800018310547,226.5,228.8699951171875,6801184.0
2026-02-09,230.0,231.5,222.89999389648438,224.97000122070312,5475323.0
2026-02-10,225.39999389648438,227.5,225.0,225.88999938964844,2068039.0
2026-02-11,227.0,229.5,225.50999450683594,227.77000427246094,2858785.0
2026-02-12,228.0,228.60000610351562,222.0,223.4600067138672,3388229.0
2026-02-13,223.5,224.60000610351562,220.47999572753906,222.0500030517578,4190941.0
